R_mean,G_mean,B_mean,R_std,G_std,B_std,R_min,G_min,B_min,R_max,G_max,B_max,R_median,G_median,B_median,R_diff,G_diff,B_diff,HR,person,session,source,video_path
177.67847083333334,148.16338333333334,142.53515,3.930100687933034,4.896237313573899,5.165384671014214,170.5684375,138.56364583333334,131.8615625,183.286875,154.25479166666668,148.47020833333335,178.16333333333333,148.94854166666667,144.0875,12.718437500000022,15.691145833333337,16.608645833333355,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
183.8434125,155.24472916666664,148.49914166666665,6.5612099310206204,6.04083146267272,4.917577161570525,174.84822916666667,146.568125,141.1475,196.90739583333334,167.22322916666667,158.449375,182.8575,154.5925,147.8203125,22.05916666666667,20.65510416666666,17.301874999999995,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
192.92483333333334,162.82337083333334,154.55391666666665,4.416329547472087,3.960333809504995,3.223261755657787,187.15354166666665,157.4015625,149.80791666666667,199.97145833333335,168.9365625,159.71364583333335,192.0496875,162.56791666666666,153.84770833333334,12.81791666666669,11.534999999999997,9.905729166666674,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
182.7529458333333,152.994475,146.61668333333333,3.986769996910266,4.001373130902482,3.4159793774788962,176.70083333333332,146.43385416666666,141.00739583333333,187.67489583333332,157.60916666666665,150.813125,184.03552083333332,154.71177083333333,148.64239583333332,10.974062500000002,11.17531249999999,9.80572916666668,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
182.05088333333333,152.4441875,146.05994583333333,1.8565143830894606,1.892340306358621,1.802048782934689,178.49697916666668,148.59291666666667,142.18260416666666,184.62760416666666,155.195,148.55385416666667,182.584375,153.06333333333333,146.66395833333334,6.130624999999981,6.602083333333326,6.371250000000003,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
180.43810416666665,151.58827916666667,145.33934583333334,1.1762553979832457,1.147788859763512,0.9644504648949644,178.48072916666666,149.66635416666668,143.603125,182.38104166666668,153.63583333333332,146.7146875,180.381875,151.6721875,145.35302083333335,3.9003125000000125,3.9694791666666447,3.111562499999991,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
172.94627916666667,146.4026041666667,140.83103749999998,8.339122215971935,5.621094871679683,4.852503960449754,156.95739583333332,135.4778125,131.55739583333335,183.07677083333334,153.9225,147.476875,174.6371875,147.10385416666668,141.10364583333333,26.11937500000002,18.444687500000015,15.919479166666662,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
105.93159166666666,94.78708333333333,94.69531666666667,40.8861969101508,31.298861014231722,28.919801720100548,49.734791666666666,53.86479166666667,55.624375,171.27020833333333,149.20885416666667,143.76520833333333,116.105625,99.6771875,99.9940625,121.53541666666666,95.3440625,88.14083333333333,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
191.749775,172.88269583333334,169.67735833333333,59.705730482227494,54.57499798913571,52.310504277691244,57.6734375,60.43375,63.845,252.1515625,243.87989583333334,241.805625,210.94875,182.72114583333334,175.90333333333334,194.478125,183.44614583333333,177.960625,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
211.41225416666666,180.62664583333333,173.836325,6.098048864006626,7.220955494194098,6.8635724896560895,201.618125,168.77447916666668,163.26489583333333,222.78604166666668,192.04875,184.81197916666667,210.605,180.92458333333335,174.161875,21.167916666666684,23.274270833333333,21.547083333333347,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
226.69554166666668,196.1340625,188.484525,1.8294419831243762,1.6928296887267564,1.4891697159080897,223.44302083333332,192.7628125,185.54625,229.8978125,198.84010416666666,191.10291666666666,227.07854166666667,196.62302083333333,188.76072916666666,6.454791666666665,6.077291666666667,5.556666666666672,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
230.40834583333336,199.58255,191.29487083333333,0.7609227860886351,0.704295129504986,0.6057628285143681,229.26510416666667,198.40291666666667,190.2746875,231.82614583333333,200.88322916666667,192.39989583333335,230.38947916666666,199.62072916666668,191.4528125,2.561041666666654,2.4803124999999966,2.1252083333333474,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
236.1529208333333,204.7395791666667,196.06395416666666,1.8206213123794535,1.8763891651328046,1.670297658956003,232.2890625,201.01604166666667,192.69052083333332,238.54729166666667,207.305,198.1646875,236.29822916666666,204.74291666666667,196.27854166666665,6.258229166666666,6.2889583333333405,5.47416666666669,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
226.74915000000001,195.17708750000003,187.25016249999996,5.841497115249249,4.957807514440539,4.6378587770284385,220.26145833333334,189.86854166666666,181.84,235.29791666666668,203.07333333333332,194.6928125,223.69979166666667,192.53739583333333,184.54166666666666,15.036458333333343,13.204791666666665,12.852812499999999,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
227.18907916666666,196.05307083333338,188.25382083333338,3.266750861569106,3.000730564853702,2.870567349603752,221.23677083333334,190.665,182.79927083333334,231.743125,200.58739583333335,192.32020833333334,227.92395833333333,196.825625,188.97135416666666,10.506354166666654,9.922395833333354,9.520937500000002,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
235.5894083333333,204.8257375,196.23806249999998,1.8437899039278833,2.0377876507328145,1.9880661601897618,231.1878125,200.32052083333335,191.87604166666668,237.37052083333333,206.873125,198.6975,236.47583333333333,205.53572916666667,196.78572916666667,6.1827083333333235,6.55260416666664,6.821458333333311,65,p11,v5,source1,data-videos\VIPL\VIPL\p11-15\p11\v5\source1\video.avi
118.12127916666667,110.75727083333331,100.50315833333335,0.3246373972411363,0.17744718257601674,0.2742664755002573,117.40354166666667,110.5228125,99.98041666666667,118.66364583333333,111.0696875,101.01989583333334,118.14229166666667,110.73979166666666,100.52927083333333,1.2601041666666646,0.546875,1.0394791666666663,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.69995833333334,110.30647083333334,100.07726250000002,0.3179879998609301,0.4669974806989511,0.5716446823093003,117.15385416666666,109.52760416666666,98.8946875,118.25729166666666,110.95645833333333,100.97791666666667,117.73739583333334,110.3684375,100.19229166666666,1.1034374999999983,1.4288541666666674,2.083229166666669,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.06962916666667,109.38253333333334,99.23756250000001,0.22860276090123294,0.13760991414946142,0.25929054515264405,116.66802083333333,109.07302083333333,98.5190625,117.57802083333333,109.62395833333333,99.73979166666666,117.09916666666666,109.3940625,99.25364583333334,0.9099999999999966,0.5509375000000034,1.2207291666666578,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.3745125,109.7061,99.58385416666665,0.3495330102834049,0.26625533230184617,0.2487216692409411,116.8240625,109.22135416666667,99.06635416666667,118.05666666666667,110.11895833333334,100.01104166666667,117.33864583333333,109.68697916666666,99.573125,1.2326041666666754,0.8976041666666674,0.9446875000000006,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.9494625,110.08768750000002,99.84977500000001,0.30378235092926453,0.1376361573335848,0.28576166448439033,117.4134375,109.89489583333334,99.24427083333333,118.4865625,110.35375,100.43270833333334,118.08645833333334,110.04614583333333,99.87125,1.0731250000000045,0.45885416666666856,1.1884375000000063,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.31629166666666,109.73145416666667,99.60705416666667,0.1565288428559828,0.1374118987953934,0.22560448991111856,117.08427083333333,109.55208333333333,99.1075,117.67875,110.11166666666666,99.97177083333334,117.28916666666667,109.71822916666666,99.67260416666667,0.5944791666666589,0.559583333333336,0.864270833333336,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.42953750000001,109.86962500000001,99.69777916666668,0.6824841732749793,0.4390665218281593,0.32598171403001097,116.15322916666666,109.244375,99.01625,118.65666666666667,110.60677083333333,100.19697916666667,117.48458333333333,109.90354166666667,99.7709375,2.503437500000004,1.3623958333333235,1.1807291666666657,67,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.78142083333334,109.9684125,99.87155833333333,0.8186306141118294,0.5372625180150642,0.5148215318127772,116.2371875,109.03458333333333,98.4128125,118.91729166666667,110.75052083333334,100.57385416666666,118.06947916666667,110.2290625,99.96520833333334,2.6801041666666663,1.7159375000000097,2.1610416666666623,68,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
118.83227083333335,111.01493333333332,100.67935416666666,0.3214961376020795,0.30566907328205756,0.4677313246019437,118.14822916666667,110.2465625,99.5528125,119.39739583333333,111.40291666666667,101.389375,118.87177083333333,111.10822916666666,100.81677083333334,1.2491666666666674,1.1563541666666737,1.8365624999999994,71,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
118.61278333333334,110.94214166666667,100.6344125,0.22950980280444153,0.16532547097820952,0.3107878441915363,118.04729166666667,110.59645833333333,100.13385416666667,119.11197916666667,111.2415625,101.20572916666667,118.55489583333333,110.95833333333333,100.6659375,1.0646875000000051,0.6451041666666697,1.0718750000000057,72,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
121.0093375,112.86260416666666,101.65270000000001,3.0888821859614524,2.4940147327109305,1.7782488606343099,118.6184375,110.94552083333333,99.9909375,128.29270833333334,118.541875,105.66739583333333,119.11989583333333,111.26333333333334,100.6928125,9.674270833333338,7.596354166666671,5.676458333333329,74,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
131.07342083333333,119.62303750000001,105.8431625,1.9738681328731709,1.3184148783250629,0.6075588498015823,126.48,116.39083333333333,104.24916666666667,133.48072916666666,121.08739583333333,106.97395833333333,131.65395833333332,120.07854166666667,105.98802083333334,7.000729166666659,4.696562499999999,2.724791666666661,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
121.82032500000001,113.31994166666665,102.4331875,1.3715735625930414,0.7485854258709486,0.5160360104319273,120.01614583333334,112.2865625,101.91010416666667,125.93854166666667,115.825625,104.184375,121.55645833333334,113.27979166666667,102.30114583333334,5.922395833333326,3.5390625,2.2742708333333326,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
118.80314166666668,111.53237500000002,101.34580833333334,0.4864792337408768,0.35953835900668746,0.40983950669743935,118.01895833333333,110.87291666666667,100.44489583333333,119.98010416666666,112.11729166666667,102.10416666666667,118.72947916666666,111.52583333333334,101.29260416666666,1.9611458333333331,1.2443750000000051,1.6592708333333377,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
117.75005833333334,110.62225833333333,100.46173333333333,0.18020080205842506,0.16745077977075173,0.38405270688626436,117.46927083333334,110.33802083333333,99.90604166666667,118.19479166666666,110.99427083333333,101.41677083333333,117.75354166666666,110.59614583333334,100.32822916666667,0.7255208333333201,0.65625,1.510729166666664,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
118.36041666666668,110.79395833333332,100.84407083333332,0.368105283852324,0.20838147360470155,0.2260454414431366,117.5309375,110.36479166666666,100.22291666666666,118.9740625,111.144375,101.2440625,118.48479166666667,110.78625,100.80979166666667,1.443125000000009,0.7795833333333348,1.0211458333333354,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
119.2135625,111.35515833333334,101.15559166666667,0.17102065948949716,0.14477838704090704,0.17717355721156539,118.909375,111.01229166666667,100.8146875,119.60989583333334,111.60385416666666,101.41927083333333,119.229375,111.37427083333333,101.2225,0.7005208333333428,0.5915624999999949,0.6045833333333235,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
119.58379166666667,111.54580833333331,101.05828333333334,0.19768665801450602,0.10935091909510632,0.33455662658044716,119.17260416666667,111.34510416666667,100.18541666666667,119.84104166666667,111.77604166666667,101.53989583333333,119.63833333333334,111.55302083333333,101.11958333333334,0.668437499999996,0.43093749999999886,1.354479166666664,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
119.78630833333335,111.61585,100.78671666666668,0.452566330006504,0.33230368275035055,0.4092065388329111,119.2284375,111.25520833333333,100.06916666666666,121.36020833333333,112.72979166666667,101.96635416666666,119.66645833333334,111.52927083333333,100.66895833333334,2.1317708333333343,1.4745833333333422,1.8971875000000011,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
121.82697916666667,113.02735416666668,101.93351666666668,1.216592767447496,0.9514978068229529,0.9166751686537525,119.8965625,111.43322916666666,100.28197916666667,123.51114583333333,114.1103125,103.16395833333333,122.18052083333333,113.41135416666667,102.486875,3.6145833333333286,2.677083333333343,2.881979166666653,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
122.21316666666665,111.7510875,99.83622916666666,0.32513886856874974,0.933587201838959,1.0714207731280343,121.76427083333333,110.6434375,98.353125,123.07895833333333,113.7490625,102.17666666666666,122.12989583333334,111.3684375,99.48614583333334,1.3146875000000051,3.105624999999989,3.8235416666666566,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
121.6476125,110.96422916666668,98.92487916666666,0.35516463797715686,0.35780025876683097,0.41550404848275185,120.95822916666667,110.27125,98.12427083333333,122.36729166666667,111.5259375,99.4703125,121.71947916666667,111.07760416666666,99.04885416666667,1.4090625000000045,1.2546875000000028,1.3460416666666788,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
121.75286666666665,111.44026249999999,99.4739,0.619826899642821,0.4288999364491806,0.3389793069725009,120.65135416666666,110.66645833333334,98.82791666666667,122.62854166666666,112.20447916666667,100.0575,121.82145833333334,111.50614583333333,99.46708333333333,1.9771874999999994,1.5380208333333343,1.2295833333333377,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
120.50991666666667,110.72928750000001,99.21070000000002,0.2875262080445886,0.31128388046301475,0.33365407162791927,119.85177083333333,109.88885416666666,98.47260416666667,120.99166666666666,111.12947916666667,99.86208333333333,120.51479166666667,110.825,99.20072916666666,1.139895833333327,1.2406250000000085,1.3894791666666606,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
120.4701875,110.7014,98.61863333333335,1.250293912321221,1.1438455284483946,0.9962833263804093,119.24,109.42166666666667,97.55833333333334,123.713125,113.61229166666666,101.22010416666667,119.98135416666666,110.31614583333334,98.14729166666666,4.47312500000001,4.190624999999997,3.6617708333333354,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
127.36272500000001,117.17211249999998,104.42167083333334,1.4405009619655271,1.3167530211397107,1.380867991254353,124.29864583333334,114.14958333333334,101.47604166666666,129.6715625,119.14322916666667,106.5953125,127.48479166666667,117.18354166666667,104.66177083333334,5.372916666666654,4.993645833333332,5.119270833333346,76,p11,v6,source1,data-videos\VIPL\VIPL\p11-15\p11\v6\source1\video.avi
100.93782916666667,79.65669583333333,56.6958875,1.6386111152054967,0.42060824582779277,1.098371510828013,98.72989583333333,79.0275,55.2278125,103.45708333333333,80.38291666666667,58.891666666666666,100.75927083333333,79.5953125,56.4584375,4.727187499999999,1.3554166666666703,3.663854166666667,90,p12,v1,source1,data-videos\VIPL\VIPL\p11-15\p12\v1\source1\video.avi
